CODIGO ACAO;NOME ACAO;2010;2011;2012;2013;2014;2015
49980000;PREV. COMBATE A INCENDIOS BUSCA E SALVAMENTO;3185947,63;11677299,179999998;13406837,969999995;46833134,93999998;9852882,799999999;0
61660000;PROMOCAO REINTEGRACAO SOCIAL CUSTODIADOS FAMI;0;0;0;0;0,0;0
22980000;MODERNIZACAO SIST.METROV. FERROV.-BIRD/JBIC;0,0;508634047,77000016;119926179,63000001;69709511,35000002;25429347,330000002;0
13210000;CONSOLIDACAO DA LEGISLACAO PAULISTA;282663,78;946309,18;0;0;0;0
61730000;MODERN.E MANUT.TECNOLOGICA NAS UNID.ESCOLARES;0;0;0;0;0;31443143,81000001
55150000;ADMINISTRACAO SEC. DE PLANEJAMENTO E GESTAO;0;0;0;0;0;11195106,350000003
47700000;PARCERIA EST-MUN PARA DESENVOLVIMENTO RURAL;0;0;0;0;0;0,0
45010000;OTIMIZACAO DA ADMINISTRACAO TRIBUTARIA;0,0;0,0;0,0;0,0;0;0
59320000;GERENCIAMENTO REC.TECNOL. INFORM. COMUNICACAO;24652531,89;25278188,190000005;69173335,03000002;40511223,919999994;49615750,12999998;0
57530000;CONCESSAO E PAGAMENTO DE BENEFICIOS;1252654350,08;3204939,9499999993;150,42;394925372,52000004;2678804997,99;2059658121,5100002
42510000;ADMINISTRACAO GERAL CAIXA BENEF.POL.MILITAR;682707,7;2617076,909999999;2318221,2700000005;1988709,6300000008;2954802,3799999985;0
61750000;FORMACAO DOS PROFISSIONAIS DA EDUCACAO;0;0;0;0;0;6535050,959999998
43250000;APOIO FIN. PROJ.SOCIAIS FUNDOS MUNIC.E ENTIDA;0,0;135000,0;32856,0;220356,67;470479,3199999999;0
10900000;ADEQUACAO DE UNIDADES POLICIAIS MILITARES;6154922,209999999;8544699,309999999;9245462,35;7343954,67;1826753,9100000001;0
50570000;MELHORIAS URBANAS;27524103,550000016;28842819,919999983;10479719,61;12919454,829999996;17527865,55;13824310,719999999
24830000;DESENVOLVIMENTO SUSTENTAVEL LITORAL PAULISTA;0;0;0;0;0,0;5767400,0
23030000;JUSTICA DA INFANCIA E JUVENTUDE;0;0;0,0;300930,0;1164325,4300000002;0
59220000;PROMOCAO DA DEFESA DOS DIREITOS  HUMANOS;0,0;5245,0;0;0;0;0
57450000;ATENDIMENTO JOVENS E ADULTOS NA EDUC. BASICA;0;0;0;0;0;950,4
44180000;ASSISTENCIA HUMANITARIA;625153,04;2832935,209999999;260814,22;848364,39;1128308,61;0
42880000;PLANEJ.GESTAO ACOES SIST.TRANSP.METROPOLITANO;186206204,03000006;67064886,34;39851905,99;795223,3;16891560,88;0
48720000;ANALISES LABORATORIAIS QUALIDADE DO ALIMENTO;0;0;0;0;0;108830,74
20620000;AVALIACAO PRODUTOS/PROCESSOS DEF.AGROPECUARIA;1640117,71;343305,13;97772,98000000001;101455,57;0;0
59860000;INFORMATIZACAO ESCOLAR;0,0;18492040,12;45393355,20000001;61630470,769999996;50515699,89000001;88338,91
58700000;OBSERVATORIO DA JUVENTUDE PAULISTA;122652,0;1250,0;7884,0;0;0;0
22900000;GESTAO E INTEGRACAO DOS FISCOS DO BRASIL;0,0;290600,0;11091266,78;4441875,930000001;13049260,8;12320232,090000002
23380000;RECAP.MODERN.EST. DE FERRO CAMPOS DO JORDAO;0;0;0,0;2609752,41;3918730,34;0
57970000;FORMACAO CONT.ESTAG,SERV.MEMBROS DEF.PUBLICA;271455,23;262064,52999999997;262159,54;283890,19;414086,74;0
41510000;GESTAO E APRIMORAMENTO DOS CIC;0;0;0;0;0;932203,7199999999
41740000;ADMINISTRACAO GERAL DA POLICIA CIENTIFICA;20468423,060000002;21006124,549999997;24456486,24;25935535,090000004;34865215,38999998;41070048,57999999
57280000;TECNOLOGIA DA INFORMACAO;19338,0;410255,32;419237,44;398724,98;480854,0900000001;287389,19000000006
53720000;GESTAO DO POUPATEMPO;0;0;0;0;0;42555548,96000001
55620000;INFORMATIZACAO INTEGRADA PROC.GERAL DO ESTADO;828671,42;0,0;0;0;0;0
43220000;GERENC. ADMIN.E DA  INFRAESTRUTURA DO FUSSESP;703062,2299999997;2161280,3999999994;938516,2500000001;1872786,59;3609905,3;2541274,760000001
56900000;OBRIGACOES ESTADO  INCORPORACAO INST.ISOLADAS;1861931,3900000001;2004958,9;2048603,93;2191578,42;2194411,2399999998;0
51620000;SUPORTE TECNOL.SERV.INFORM.ENSINO FUNDAMENTAL;1988160,71;370720,9;772,28;0;0;0
54200000;ASSISTENCIA FARMAC. SERVIDOR E DEPENDENTES;9185048,369999997;6101021,09;4035690,669999999;0,0;0,0;0
54720000;APOIO TECNICO-ADM. FORTALEC. INSTITUCIONAL;0;0;0;0;0;4410417,3999999985
58960000;GERENCIAMENTO SIST.DE INFORMACAO CORPORATIVOS;1620143,25;1895832,0;1036007,45;3229164,52;3120548,56;2751960,59
58320000;MAPEAMENTO DE AREAS DE INTERESSE DO ESTADO;80000,0;160000,0;160000,0;47025,32;223216,99;198864,4
46240000;LINHAS METROVIARIAS-RESS.GRATUIDADES USUARIOS;0;0;0;0;0;0,0
14130000;MODERNIZACAO MONITORACAO RODOVIAS ESTADUAIS;12460,0;79672,0;166416,02;97589,58;0,0;0,0
60620000;PROTECAO AO MEIO AMBIENTE;0;0;0,0;1760597,0;480000,0;47340,0
48390000;CONTROLE DE DOENCAS TRANSMITIDAS POR VETORES;6570673,600000002;8640209,010000004;12738239,729999991;13483474,819999998;15952901,960000006;11636088,629999995
10470000;REFORSUS;0,0;0;0;0;0;0
48940000;ORGANIZACAO E DESENV. AGRONEGOCIO FAMILIAR;0,0;0;0;0;0;0
24870000;PARTIC. PROG.N.HABITACAO URBANA -ENTIDADES;0;0;0;0;0,0;0,0
48760000;POUPATEMPO DO PRODUTOR RURAL;0;0;0;0;0;303076,31
40870000;DESENV. DE REC. FISICOS E SERV.  EDUCACIONAIS;483480,57999999996;485396,18000000005;217638,0;256585,55;853728,75;0
57270000;ADMINISTRACAO DA SECRETARIA;0;0;0;0;0;5307057,990000003
50010000;BEM-ESTAR INTEGRAL;1938369,6000000003;1246498,3600000003;1779806,0200000005;3050767,769999998;3652223,0999999987;2866429,45
51400000;PAGAMENTO DA DIVIDA PUBLICA INTERNA;4060476,190000001;549268,1000000001;901579896,3000001;946562578,71;1071201340,61;1187231544,6100001
50900000;COORD. ADM. GERAL SEC. TRANSP. METROPOLITANOS;0;0;0;0;0;12307668,13
51490000;APERFEICOAMENTO PROF.EDUCADORES ENSINO MEDIO;2003186,2299999995;3230747,720000001;5151122,47;1181489,91;504730,2599999999;1258,6899999999998
21600000;ACREDITACAO DO LABORATORIO DE VOLUME;54240,0;0,0;17305,32;0;0;0
53440000;GERENCIAMENTO ADMINISTRATIVO E INFRAESTRUTURA;3564346,230000001;4824887,399999998;7055584,980000001;16615562,929999998;31282201,04000001;20086152,810000006
47420000;SISTEMAS DE INFORMACOES/INFORMATIZACAO;0,0;0;0;0;0;0
49510000;GESTAO MODERNIZACAO DO REGISTRO DO COMERCIO;6104238,099999999;3795390,69;5987233,14;0;0;0
51150000;CAMPANHAS  E CAPTACAO DE EVENTOS ESPORTIVOS;200000,0;1168980,0;1188140,0;0;0;0
53270000;GESTAO ADMINISTRATIVA DA FUNAP;552682,5700000001;704095,6900000002;1430260,39;181950,53999999998;0;0
56160000;PAGAMENTO INDENIZACOES A EX-PRESOS POLITICOS;132000,0;406000,0;1172000,0;415000,0;110000,0;0
24270000;AMPLIACAO E MODERNIZACAO DE RECURSOS DE TIC;0;0;0,0;411405,39;343283,36;342532,12
21360000;IMP. PROJ. MODERNIZ.GESTAO PLANEJAMENTO-PNAGE;0,0;9257,5;0;0;0;0
45950000;DEFESA DOS INTERESSES SOCIAIS;124563989,73;126862525,72000003;148998596,32000008;158088827,63;226934886,74000007;200523202,86
21720000;MODERNIZACAO DA LINHA 9 - ESMERALDA DA CPTM;0;0;0;0;0;2755307,2699999996
49930000;PROTECAO E DEFESA DO CIDADAO;0;0;0;0;0;1158620094,6099982
58290000;EXPANSAO RENOV.PARQUE DE INFORMATICA DA PGE;1176044,01;454407,99;13831,720000000001;601358,0;21049,92;173768,0
40300000;LIMPEZA E CONSERV. DE CANAIS E CORPOS D'AGUA;70954,0;3363259,41;5223936,56;0;0;0
54290000;GERENCIAMENTO  DO BENEFICIO -  SEG.PUBLICA;3961261,87;8050268,53;8685723,64;13090134,48;12142197,25;0
60560000;DESENVOLVIMENTO.IMPLEM.INSTR.PLANEJ.AMBIENTAL;0;0;0;0;0;26050,02
50200000;AMBIENTE TRIBUTARIO;21029614,8;21858971,840000004;18305448,64;2785893,38;0,0;0
53560000;ASSESSORAMENTO AS RELACOES INTERNACIONAIS;0,0;0,0;0;0;0;0
52730000;APERFEICOAMENTO ACOES SAUDE PROMOV.HOSP.UNIV.;1158801,4300000002;235549,46000000002;1557519,8599999994;3528507,6599999997;468594,8000000001;134465,52000000002
59710000;REALIZACAO DE PERICIAS MEDICAS;698367,01;200210,87;362486,9799999999;447558,37;870018,26;565171,5700000001
48520000;ATEND. AMBUL. HOSPITALAR  POR ORG.SOCIAIS;19852000,0;29631046,0;4662018,66;87553000,0;218875761,67999998;0
44580000;VIGILANCIA SAN. ANIMAL E INOCUIDADE ALIMENTOS;0;0;0;0;0;3880457,620000001
60100000;PAGAMENTO PRECATORIOS REG.ESP.-EMENDA 62/2009;0;0,0;617304992,4200001;168867572,18;64343628,92;0
58450000;FORMACAO INICIAL E CONTINUADA/QUALIF.PROFIS.;211846,56999999998;67503,91;106791,47;169711,32;88959,73;223294,00000000003
12910000;IMPLANTACAO DE MELHORIAS NA HIDR.TIETE-PARANA;0;0;0;0;0;52003102,3
57000000;ASSISTENCIA TECNICA AOS MUNICIPIOS;0,0;0,0;230000,0;0,0;2527735,58;1779320,76
25030000;SUBSIDIOS HABITACIONAIS;0;0;0;0;0,0;0
22960000;MODERNIZ. SIST.METROFERROVIARIO METROP.-BID;0,0;38830352,68;4717359,08;8470153,28;17646873,87;0
24340000;ARTE PUBLICA E PATRIMONIO;0;0;0;0,0;670000,0;0
58070000;INOVACAO TECNOLOGICA DE PRODUTOS E PROCESSOS;129810,0;47300,0;115243,82;0,0;6874,32;0,0
24490000;APARELHAMENTO/EQUIPAMENTOS UNID.ADM.DIR./IND.;0;0;0,0;54980876,730000004;118091279,61000001;26517395,9
41610000;MUNICIPALIZACAO DA DEFESA DO CONSUMIDOR;0,0;3607,78;6660,0;0,0;2245,62;19872,0
54170000;APOIO ALIMENTACAO ESCOLAR CONV.TRANSFERENCIAS;35555934,379999995;7709644,0200000005;28104002,35;28421880,349999998;135974,96;0
56680000;GERENCIAMENTO INT. PROGR. ACOES PRIORITARIOS;1507280,0;0,0;0;0,0;0;0
60520000;CONSERVACAO E MANEJO DAS RES.BIOL.PEFI;0;0;0;0;0;574,84
61770000;AVALIACAO MONIT. SISTEMA EDUCACIONAL PAULISTA;0;0;0;0;0;8851631,359999998
59770000;ACESSA ESCOLA;46632681,77;19388694,0;39274082,760000005;24409241,240000002;9183034,83;5661848,049999999
60280000;BOLSA TALENTO ESPORTIVO;0;0;0,0;397440,0;433620,0;403031,39
46530000;MODERNIZACAO TECNOLOGICA DAS UNID. DE GESTAO;16913186,54;15560150,49;23516940,299999997;22492295,609999996;24889697,369999997;38288,44
60610000;BOMBEIRO EDUCADOR;0;0;0,0;191926,5;917952,49;0
50890000;COM. E ARTIC. INST. TRANSPORTE METROPOLITANO;0;0;0;0;0;677252,39
20330000;OBRAS DE EXPANSAO DA REDE FISICA ESCOLAR;86536626,68999998;138513912,67;59723928,40999999;56557034,510000005;17586196,150000002;1628,19
15100000;CONSTRUCAO, AMPL. REFORMA PREDIOS UNID. APOIO;8654940,440000001;9138261,28;9047707,51;27851976,200000003;3460992,37;856,87
24650000;FINANC.ACOES UGRHI ALTO TIETE C/REC USO AGUA;0;0;0;0;0;0,0
58340000;AMPLIACAO MANUT.ACERVO SERVICOS DA BIBLIOTECA;36424,3;1200,0;0;0;0;0
57900000;CATEDRA MEMORIAL DA AMERICA LATINA;2940,69;1739,92;1500,0;24750,0;0,0;0,0
44370000;ASSIST.TECNICA/EXTENSAO RURAL SUSTENTAVEL;4628319,6;4492644,810000001;3359634,2500000033;4621352,030000002;5364341,5;5278613,499999998
57990000;GESTAO E EXPANSAO SERV. DE TI DA DEFENSORIA;0;0;0;0;0;1972472,7000000007
54730000;PLANEJAMENTO DESENV. REGIOES METROPOLITANAS;345178,55;2230175,88;2238395,9899999998;0,0;0;0
46400000;GERENCIAMENTO DE INFORMACOES AMBIENTAIS;1193107,5599999998;575956,2;113183,27;186648,4;142683,9;0
48990000;IMPLEMENTACAO DE MEDIDAS RED.ACID.RODOVIARIOS;9500975,239999998;7611831,249999999;15292461,979999999;61064,9;0;0
53280000;GERENC.SUPORTE NECESSIDADES BASICAS POP.PENAL;107398423,28999986;122260671,12000005;155210000,09999996;189954203,93000004;741204,59;554,98
40110000;MELHORIA HABITACIONAL;0,0;0,0;0;0;0;0
56200000;CAPACITACAO DO PESSOAL DOCENTE,TECNICO E ADM.;168537,16999999998;72637,23;197838,25999999998;45904,17;58903,95;66491,0
53320000;RECRUTAMENTO NOVOS SERVIDORES ADM.ESTADUAL;0,0;0,0;0,0;0;0;0
59600000;PROTECAO E GESTAO DOS AQUIFEROS;23975,34;95102,0;8311,8;33074,25;20920,0;0
58080000;DESENVOLVIMENTO CURRICULAR DO ENS.FUNDAMENTAL;2952729,73;3317277,79;3353324,63;1273373,34;296564,05000000005;0
61840000;RECOMECO:PROG.EST.DE ENFRENT. AO CRACK-SAUDE;0;0;0;0;0;0,0
58790000;DESENVOLV.DE AMBIENTES DE TRABALHO SAUDAVEIS;0,0;0;0;0;0;0
59910000;REDE PAUL. DE INCUB.DE EMPR.DE BASE TEC.;0,0;0,0;80501,2;0,0;422433,0;0
21370000;MELHORIA SUBST.PREDIOS ESC. SALAS INADEQUADAS;113256636,99;59559987,27;136835510,96;127302852,89999999;406760,31;0
58540000;GESTAO DE INFRAESTRUTURA DE SUPRIMENTOS;0;0;0;0;0;9492088,950000001
57420000;SISTEMA DESCENTRALIZADO ALIMENTACAO ESCOLAR;0,0;0,0;0,0;0,0;0;0
19700000;IMPLANTACAO TRANSP. RODOVIAS-CONV.DER/DERSA;234636000,0;0,0;228469499,99;121823692,84;492887400,0;171683817,59
25190000;FINANC.ACOES UGRHI TIETE BATALHA-REC.USO AGUA;0;0;0;0;0;0,0
19450000;RECAPACITACAO DA LINHA F - EXPANSAO DA OFERTA;35625,5;0;0;0;0;0
23130000;REDE DE ACAO SOCIAL;0;0;0,0;139200,0;124506,0;815482,27
20030000;MELHORIAS HABITACIONAIS;0;0,0;5816800,0;0,0;6000000,0;0
19620000;REFORMA E ADEQUACAO COMPLEXO HOSP.-IAMSPE;0,0;1437185,87;0;0;0;0
20040000;REASSENTAMENTO HABITACIONAL RISCO E FAVELAS;0,0;0;0;0;0;0
60730000;GESTAO DA FAUNA SILVESTRE;0;0;0,0;23119,85;90166,31999999999;1972,5
49920000;MELHORAR SEMPRE. POLICIA COM EXCELENCIA;14177151,350000031;7870394,929999996;9136657,229999997;9823498,499999994;17203474,21;0
61200000;AVALIACAO DE TECNOLOGIAS EM SAUDE;0;0;0,0;0,0;0;0
45660000;DISTRIBUICAO DA JUSTICA;0,0;0,0;0,0;0;0;0
50210000;OPERACAO TRIBUTARIA;162483044,25999993;189699883,93000016;196157881,09000003;232075181,51000002;243470506,75000003;117166350,22999993
23040000;PONTOS DE CULTURA;0;0,0;1060000,0;228000,0;0,0;0
13270000;SUBVENCAO AOS PRODUTORES RURAIS -FEAP/BANAGRO;0,0;0,0;35320043,0;15194850,0;34577130,309999995;0
57950000;ACOES DE COMUNICACAO INSTITUCIONAL;16863,35;41717,11;14648,5;21800,0;47000,0;58493,19
60200000;COMUNICACAO INSTITUCIONAL;0;0;0;0,0;0,0;0,0
53460000;SERVICOS TELECOMUNICACOES PALACIOS GOV.ANEXOS;172121,51;392488,74;166132,62;0;0;0
61710000;REMUN.E ENC.DOS SERV.ED.BAS FUNDEB (QAE);0;0;0;0;0,0;108495823,10000002
20640000;PROJECAO ESTR.SERV.AT. SANITARIA CONT.RISCOS;4207,5;0;0;0;0;0
49950000;FORMACAO QUALIFICADA E CONTINUA;0;0;0;0;0;5700592,58
54720000;APOIO TECNICO-ADMIN. FORTALEC. INSTITUCIONAL;2207836,5199999996;2047013,5699999994;2404322,8700000006;2948141,36;3161369,999999999;0
21720000;LINHA 9 - OSASCO-GRAJAU-MODERN. EXP.DA OFERTA;38721240,699999996;35673171,48;85885546,80000001;35452230,61;25574024,61999999;0
24750000;CONCESSAO DA LINHA 6 - LARANJA;0;0;0;0;0;0,0
56020000;IMPLEMENTACAO PLANO DE MANEJO E PROT.DO PEFI;530670,96;64657,659999999996;128258,14;0;0;0
22730000;IMPLANTAÇÃO E GESTÃO ADM. PARQUE BELÉM;29863783,11;0;0;0;0;0
49490000;PROTECAO A PESSOA;418307,0;90000,0;242000,0;1266890,99;1537062,73;623029,64
60050000;CIDADANIA NA DIVERSIDADE SEXUAL;0;0,0;73480,0;0;0;0
24880000;PARTICIPACAO NO PLANO NAC.HABITACAO RURAL;0;0;0;0;0,0;0,0
22470000;PAVIMENTACAO E RECUP.ESTRADAS VICINAIS - BIRD;54723892,699999996;1139871,3;2065069,21;1199334,3;1999350,77;3155600,4499999997
60790000;PROTECAO DE REMANESCENTES DE VEGETACAO NATIVA;0;0;0,0;115461,43;114106,60999999999;0
20930000;LINHA 8 -JULIO PRESTES-AM. BUENO-MODERNIZACAO;68015961,42;50216165,18;136199882,47;212937590,56;103582082,69000001;0
58720000;FISCALIZACAO REG. SERV. DIST. GAS CANALIZADO;924726,67;1867623,8800000001;748277,56;44003,130000000005;887304,64;0
50170000;CARTEIRA DE PREVIDENCIA DOS ECONOMISTAS;31195924,680000007;0,0;0;0;0;0
58800000;PREMIO GOVERNADOR MARIO COVAS;183708,31;92200,0;7954,0;0,0;27569,0;0
41090000;ASSISTENCIA MEDICO AMBULATORIAL NOS CEAMAS;1019827,9999999999;497501,05000000005;1325881,8599999999;1317038,2199999997;1722249,5999999994;3401889,670000001
57180000;DESMATAMENTO ZERO-CONTR. FISC.MONIT.VEGETACAO;384541,01;103904,10999999999;15071,3;0;0;0
44970000;ADMINISTRACAO GERAL;0,0;0,0;0,0;0,0;0;0
42540000;COMISSOES DE EMPREGO;0,0;0,0;70802,41;144795,0;124796,32;29440,0
13340000;SUBVENCAO PREMIO SEGURO AGRONEGOCIO PAULISTA;7082483,379999999;4736614,4;9321941,76;15042836,809999999;9036327,360000001;0
60990000;BIBLIOTECA SP E PROGRAMA DE LEITURA DO ESTADO;0;0;0,0;0,0;4700000,0;0
58540000;GESTAO DE INFRAESTRUTURA E SUPRIMENTOS;5829712,23;4992107,909999999;9840839,839999996;6661947,869999999;11404204,270000005;0
55150000;ADM.  SEC.  DE PLANEJAMENTO DESENV. REGIONAL;11880296,009999998;11182795,0;9411838,129999999;11117435,91;21589644,060000006;0
50650000;AVALIACAO DA QUALIDADE AMBIENTAL;684236,17;41026,619999999995;3467667,84;109672,51999999999;1570549,45;0
59070000;EXECUCAO DAS MEDIDAS SOCIOEDUCATIVAS;0;0;0;0;0;49598112,760000035
16250000;ESTUDOS GESTAO DOS RECURSOS HIDRICOS;0;0;0;0;0;96831,9
59410000;REALIZACAO PESQ .PRIMARIAS NAT.SOCIOECONOMICA;0,0;0,0;0;0;0;0
61090000;FRENTES DE TRABALHO;0;0;0,0;3616968,1799999997;3051148,5599999996;1489696,85
54220000;ASSISTENCIA FARMACEUTICA;20766151,53000001;17639768,76;12852007,679999996;19244,920000000002;21442,260000000002;2500,0
61620000;ASSISTENCIA MEDICA, HOSP. AMB. HOSP. FAMEMA;0;0;0;0;0,0;4835126,32
57160000;CONSERVACAO ATEND.PUBLICO NO JARDIM BOTANICO;695746,27;407633,4599999999;234169,34;108410,45000000001;1361,47;0
20280000;REVISAO DE CENTROS DE ESTUDOS DE LINGUA;118031,88;182286,51000000004;385984,25000000006;2348,43;0,0;0
61780000;GESTAO E MODERN.DA SEC.DA EDUCACAO;0;0;0;0;0,0;0
57100000;CAMPANHA VA AO TEATRO;0,0;0,0;0,0;0,0;0;0
54270000;SELECAO FORMACAO CAPACITACAO APERF. POL.CIVIS;2026259,749999999;1422866,6100000003;1782538,6500000001;2107270,6499999994;2679615,21;6665967,3100000005
42960000;TRABALHO REMUNERADO DA POPULACAO PRISIONAL;2579575,2499999995;4243494,26;2984806,1500000013;1235795,85;0;0
61560000;CAMP. ESCOLAR  MOD.OLIMPICAS E PARAOLIMPICAS;0;0;0;0;0,0;0
56910000;TOM JOBIM ESCOLA DE MUSICA EST. DE SAO PAULO;0,0;0,0;0,0;0,0;0,0;0
59650000;APOIO TECNICO  ELAB.MONITORAMENTO DE PROJETOS;0,0;418342,69000000006;1590567,82;4008086,36;2572701,7900000005;1082474,51
60720000;FOMENTO AO BEM-ESTAR DA FAUNA DOMESTICA;0;0;0;0;0;14349,76
60920000;GESTAO ADMINISTRATIVA;0;0;0,0;291305295,48999995;295674491,5200002;324568300,91999966
60950000;COORD. PROGRAMA E DO CONS.EST.PETROLEO E GAS;0;0;0;0,0;313305,66;0
53150000;ZOOLOGICO S.P.LAZER EDUC.AMBIENTAL PARA TODOS;1607138,1999999997;2418368,46;2313646,6399999987;2853473,2000000007;2799171,6700000004;0
24220000;FESTIVAL DE CAMPOS DO JORDAO;0;0;0;0;0;0,0
41920000;ATENDIMENTO HEMOTERAPICO;0;0;0;0;0;7202218,150000003
60770000;RESTAUR. ECOLOGICA-RESERVA LEGAL MATA CILIAR;0;0;0,0;80930,96000000002;411972,8;0
60110000;PAG.PRECATORIOS REG.ESPECIAL- EDUCACAO;0;0;0;0;0;0,0
59630000;FORMULACAO AVAL.PROG. PROJ.PESSOA DEFICIENCIA;758801,29;10546615,41;6058954,04;14860241,670000002;8927345,370000001;0
22760000;APOIO AO CREDITO HABITACIONAL;0;0,0;111648000,0;3655265,8899999997;189403311,76000002;0
48620000;PROGRAMA DE APRIMORAMENTO PROFISSIONAL - PAP;269037,15;0;0,0;662182,62;712950,01;0,0
59780000;MUSEU AFRO BRASIL;0,0;0,0;0;0;0;0
59950000;DEFESA  DE INTERESSES DIFUSOS;0,0;0,0;0,0;1318871,08;2362733,91;0
59960000;APOIO A POL. PUBLICAS POPULACOES VULNERAVEIS;0,0;181477,0;33030,14;930216,4099999999;583244,5;587227,04
24990000;INFRAESTRUTURA DE EQUIPAMENTOS CULTURAIS;0;0;0;0;0,0;9841682,879999999
55100000;GESTAO DOCUM. INF.CONHECIM. GEOG.CARTOGRAFICO;0,0;119741,48;0,0;0,0;181943,6;0
57170000;IMPLEMENT.ACOES VOLTADAS P/CONSERV.BIODIVERS.;1205609,3800000004;1267325,8;627075,5499999999;0;0;0
51310000;COMPETICOES E PRAT.ESPORTIVAS P/CONVENCIONAIS;0;0;0;0;0;1877013,7
61560000;COMP. ESPORTIVAS ESCOLARES DIV. MODALIDADES;0;0;0;0;0;81516,3
59030000;COMUNICACAO SOCIAL SOBRE CONSUMO;0,0;24426,6;0;0;0;0
10050000;SANEBASE;345000,0;0,0;0;0;0;0
24950000;CONSTRUCAO DO CENTRO INTEGRADO PARAOLIMPICO;0;0;0;0;0,0;92928575,09
49990000;PROTECAO A BANHISTAS;0;0;0;0;0;4274680,14
41240000;CAMPANHAS DE VACINACAO;1508466,6700000002;160,0;138480,0;268335,0;580253,0;37650,0
60140000;PAG.PRECATORIOS REG.ESP.EM.CONST.- SEGURANCA;0;0,0;0,0;0,0;0,0;0
58890000;MONITORAMENTO AVALIACAO DE POLITICAS PUBLICAS;399558,52;98649,45999999999;832384,89;0;0;0
23230000;EXTENSAO DA LINHA 9 - ESMERALDA ATE VARGINHA;0;0;0,0;1771104,2000000002;80450129,9;17680309,179999996
52970000;ATIVIDADES EM MUSEUS;15251825,080000002;17999627,26;5258654,28;11634472,859999998;8947686,98;10671129,389999999
57870000;POLITICAS PERMANENCIA E FORMACAO ESTUDANTIL;5427054,8;1761762,48;2421715,83;4694387,79;6099390,0;810930,0
44550000;GESTAO POLITICAS PUBLICAS DOS AGRONEGOCIOS;4125938,1500000004;3455575,6699999985;4167748,7000000007;3292787,4899999998;40783195,72000001;0
19660000;AMPLIACAO, ADEQUACAO INSTAL.FURP EM GUARULHOS;172751,5;676969,26;5375348,630000001;0;0;0
47360000;ORQUESTRA SINFONICA EST.S.P. E SALA SAO PAULO;0,0;0,0;0,0;0,0;0,0;0,0
49030000;OPERACAO E SEGURANCA DA MALHA RODOVIARIA;11201906,129999999;6841589,92;5984166,240000001;12478554,7;35490460,440000005;12566090,420000002
51520000;CONCESSAO DE BOLSAS PROFISSIONAIS DA EDUCACAO;150000,0;54510,0;147600,0;224500,0;456600,0;3900,0
53240000;ATENDIMENTO JURIDICO A POPULACAO PRISIONAL;0,0;43484,82;0,0;0;0;0
49120000;REGULACAO, FISCALIZ. SERV TRANSPORTE COLETIVO;0;0;0;0;0;4252138,890000001
57910000;CENTRO DE ESTUDOS DA AMERICA LATINA;25783,5;13000,0;35035,46;1250,0;1008,0;18872,0
20340000;REFORMAS E MELHORIAS EM PREDIOS ESCOLARES;220241318,33;179265293,73;409501877,01;410920817,6799999;56193997,01999999;232893,53000000003
11650000;MODERNIZACAO UNID. REGIONAIS DE PESQUISA;1905537,53;958349,2;2271590,15;4948369,569999998;314211,61;1697943,0
16010000;SUBSCRICAO DE ACOES DA CPOS;0,0;0,0;0;0;0;0
53010000;CURSOS EXTENSAO UNIVERSITARIA COMUNIDADE;0,0;0,0;0,0;0,0;0,0;0
61530000;JOVEM CIDADAO - MEU PRIMEIRO TRABALHO;0;0;0;0;0,0;1532,52
58740000;GESTAO TECNICA ADM.PROGRAMA DESBUROCRATIZACAO;303995,86000000004;202948,36000000002;302662,08;0;0;0
56040000;ACAO JOVEM - MEU FUTURO;676975,8;884784,0;769479,6799999999;618322,88;689675,87;0
11100000;IMPLANTACAO, AMPL. E MODERNIZ. AEROPORTOS;0;0;0;0;0;16464139,16
24960000;COMPLEXO VIARIO POLO DE ITAQUERA;0;0;0;0;0,0;0
57220000;FORTALECIMENTO DA POLITICA DA DIVERSIDADE;0,0;197000,0;0;0;0;0
49820000;CAPACITACAO CONSELHOS.MUNIC.SOBRE DROGAS;51577,3;0,0;0;0;0;0
10440000;INFRAESTRUTURA AGRARIA;678397,4600000001;726246,03;602984,0;369509,0;0;0
49010000;IMPLANTACAO OPER.POSTOS PESAGEM ROD.ESTADUAIS;5970896,58;5846423,190000001;14562428,21;9808071,76;4418946,63;0
61820000;ATENCAO SAUDE ADOLESC.CUMP.SOCIOEDUCATIVA;0;0;0;0;0;0,0
58920000;MANUTENCAO E MODERNIZACAO TECNOLOGICA;0;0;0;0;0;8821856,010000002
59250000;GERACAO DE TECNOLOGIAS SUSTENTAVEIS;0;0;0;0;0;18692337,560000002
55100000;GESTAO DOCUMENTAL GEOGRAFICO CARTOGRAFICO;0;0;0;0;0;13731,95
21450000;DESENVOLVIMENTO SANEAMENTO BASICO (SANEBASE);0;0;0;0;0;4097459,6000000006
14070000;CREDITO PARA EXPANSAO NO AGRONEGOCIO PAULISTA;34763,77;54991,44;29108,08;0,0;154853,29;44451,29
56780000;MANUT.HERBARIOS,COLECOES,ACERVOS,BIBL.,MUSEUS;4953,55;634398,94;170,25;0,0;1245136,0;0
51450000;IMPLEMENTACAO PROJ. DESCENTRALIZ. UNID.ENSINO;78507,90999999999;16781,05;93602,10999999999;0;0;0
