CODIGO ACAO;NOME ACAO;2010;2011;2012;2013;2014;2015
40290000;PRESERVACAO E CONSERVACAO DE VARZEAS;6589864,489999999;5971200,779999999;6536235,1000000015;7290093,25;7888502,790000002;9757046,550000003
61360000;EDUCACAO EM TEMPO INTEGRAL;0;0;0;0;0;103901903,89999996
12150000;PAL. 9 DE JULHO-REF.,CONS.,REP.,ADAP.E INST.;19219907,46;1736537,78;2556146,0300000003;10256935,7;1003608,45;0
61770000;AVAL.E MONIT.DO SIST.EDUC.PAULISTA;0;0;0;0;59892766,3;0
42480000;EMISSAO DE CARTEIRA DE TRABALHO PREVID.SOCIAL;9101686,58;9777760,370000005;9989484,33;10488405,930000002;10201442,26;0
48200000;DESENVOLVIMENTO DE SISTEMAS DE INFORMACAO;6731493,9;9425753,59;7482237,669999999;140448,0;4071765,4;0,0
49940000;FORMACAO  DE POLICIAIS MILITARES;22292737,499999993;20788346,040000025;0,0;0;0;0
24750000;APOIO A PPP P/ CONSTRUCAO DA LINHA 6-LARANJA;0;0;0;0;772098048,6500001;0
61250000;APERFEICOAMENTO DA GESTAO ADMINISTRATIVA;0;0;0;0;0;265967,70000000007
41340000;TECNOLOGIA DA INFORMACAO E COMUNICACAO;11796223,95;8489250,94;9069915,120000001;6788898,68;9538857,749999998;12774089,990000004
20810000;RECUPERACAO DAS AGUAS PAULISTAS;451256,61;9933,329999999998;4375339,87;17321061,770000003;14042150,25;61759352,71
56930000;PENSIONISTAS DA REVOLUCAO 1932-LEI 1.890/78;16220480,920000002;14807792,0;16729819,54;18526952,200000003;16364479,869999997;14513492,440000001
50640000;ATENDIMENTO DEM. PUBLICAS QUALID. AMBIENTAL;44673322,48000002;37889318,00000001;0,0;0;0;0
52390000;FOMENTO E APOIO AOS ARRANJOS PRODUTIVOS;0;0;0;0;0;8005377,7
58710000;GESTAO ADMINISTRATIVA;294412164,5899998;331109246,8900003;329011989,5400002;362863174,9800006;365758428,07999974;368178234,39999986
52760000;PROCEDIMENTOS ANOM.CRANIOFACIAIS DEF.AUDITIVA;37678084,14999997;49966084,61999997;88163445,62;62603568,98999999;99221891,36000003;0
20930000;MODERNIZACAO DA LINHA 8 - DIAMANTE DA CPTM;0;0;0;0;0;174447637,5
61410000;PROV.SERVICOS NECESSIDADES MATERIAIS BASICAS;0;0;0;651580809,9799995;708042714,9699978;802129700,000002
50450000;ESPORTE E RECREAÇÃO DO TRABALHADOR;0,0;0;0;0;0;0
10330000;IMPLANT. NOVAS UNID DESCENTRALIZADAS DA FEBEM;0,0;0;0;0;0;0
41780000;PERICIAS CRIMINALISTICAS E MEDICO-LEGAIS;0;0;0;0;0;15386091,380000006
54030000;DES. PROD. MINERARIA E PROM. CONH. GEOLOGICO;0;0;0;0;0;468903,15
44880000;ASSISTENCIA TECNICA CAPACIT. INST. MUNICIPIOS;1412754,949999999;943305,4599999997;793881,7299999997;1297916,5700000003;666400,5;282751,88
16240000;CONTROLE USO DAS AGUAS SUPERF.E SUBTERRANEAS;0;0;0;550000,0;56010853,24;7245715,860000001
49990000;SALVAMENTO MARITIMO;1597315,6300000006;1600764,12;5652549,909999996;8279577,009999999;8062832,859999999;0
13430000;ESTUDOS E PESQUISAS SUBSIDIAR ATIV. POLITICAS;0;0;0;0;0;156260,53
41350000;PERICIAS INVESTIGACAO VINCULO GENETICO DNA;2915818,3200000003;3649863,3699999996;3363954,909999999;3380540,46;7980970,209999998;5139398,67
50890000;COMUNICACAO ARTIC.INST.TRANSP.METROPOLITANOS;18729,0;1545250,31;309285,35;956292,3599999999;2167297,67;0
60560000;DESENV.INSTRUM.PLANEJ.AMBIENTALTERRITORIAL;0;0;443126,02999999997;239617,87;160603,1;0
24680000;FIN.ACOES BACIA SOROCABA MEDIO TIETE USO AGUA;0;0;0;8518877,0;4589200,0;0
60230000;ACOES DE EDUCACAO EM DIREITO;0;0;172499,81;193003,8;342306,9600000001;0
61170000;ASSISTENCIA FARMACEUTICA ESPECIALIZADA;0;0;1408910542,5499876;1390113388,650005;1424197651,9499998;1498907405,4000046
48870000;CONHECIMENTO POLIT.PUBL.DESENV.SUSTENTAVEL;0,0;0,0;0;0;0;0
52040000;SISTEMA PAULISTA DE PARQUES TECNOLOGICOS;30588803,990000002;22408789,85;27250515,990000002;17868402,919999998;10401451,319999998;0
41020000;INFRAESTRUTURA TURISTICA MUNICIPIOS ESTANCIAS;200413685,95000005;216400251,71999997;238515220,13999993;227666382,63000008;287793990,3599999;0
55360000;INTEGRACAO UNID. SEC.EDUCACAO A REDE INTRAGOV;56100584,0;75820783,4;44774230,910000004;56055347,99;0,0;0,0
48670000;QUALISMAIS-APOIO QUALIFICACAO ATENCAO BASICA;25403100,0;39514250,0;0,0;0;0;0
60230000;PROM. E DIFUSAO CONHEC. JURIDICO A POPULACAO;0;0;0;0;0;212885,5
57230000;PROMOCAO DA GESTAO DOCUMENTAL NOS MUNICIPIOS;72897,54000000001;56435,5;69157,0;64948,0;36282,6;6831,93
11530000;OPERACIONALIZACAO FUNDO ESTADUAL REC.HIDRICOS;46907521,65;53179147,51;65386312,29;63704924,1;52468227,339999996;0
56010000;GESTAO DO SISTEMA BEC/SP;0;0;0;0;0;16504603,679999994
59020000;ADM. INST.MEDICINA SOCIAL CRIMINOLOGIA-IMESC;4892691,409999999;5309995,239999998;7919655,65;7993876,36;6478477,870000001;0
57330000;MUSEU DE ARTE SACRA;4200000,0;5804299,97;0;0;0;0
60490000;FORMACAO EDUC. AMBIENTAL-REDE PUBLICA ENSINO;0;0;0;10300,0;0,0;0,0
10870000;FRENTES DE TRABALHO;0,0;0,0;0;0;0;0
57050000;FORMACAO E CAPACITACAO DE BOMBEIROS;4603059,980000001;5731907,029999999;7119147,330000001;7889961,590000002;6439425,2399999965;0
24910000;MICROCREDITO PARA REFORMA DE MORADIAS;0;0;0;0;0;136727,0
58930000;GERENCIAMENTO DO AMBIENTE INTRAGOV;10932566,1;11238828,969999999;9732163,16;8274108,18;11552723,52;9682513,030000001
61470000;PROMOCAO DE MEDIDAS ALTERNATIVAS A PRISAO;0;0;0;0;4383911,150000002;0
50760000;MONITORAMENTO E AVALIACAO;620043,0;531434,14;788991,55;685484,34;191903,41999999998;0
16950000;SUBSCRICAO DE ACOES DO METRO;1368832112,1;1698036200,0;2269016067,32;2601155121,2599998;2841569771,65;2667016557,18
56820000;CELEBRACAO E RENOVACAO DE CONVENIOS, NA DEFEN;0,0;0;0;0;0;0
14100000;PONTES RURAIS;0;0;0;4998020,47;1309596,38;3585158,48
49900000;SERVICOS DE TRANSITO;178699178,68;263227208,99;291288644,33;391488793,6900001;381827222,65;362591499,1999999
61010000;GERENCIAMENTO DO SISTEMA DE TIC;0;0;279620,77;312727,36;626176,7999999999;855704,1400000001
49080000;ADMINISTRACAO UNIDADES DA SEC. TRANSPORTES;564816459,0800002;662084435,6100004;0,0;0,0;0;0
15190000;MODERN. ORGANIZACIONAL ENS. PÚBL. TECNOLÓGICO;0,0;0,0;0;0;0;0
46100000;CENTRO DE ESTUDOS E APERFEICOAMENTO;752902,29;991678,1100000002;1172843,4200000002;1328533,5199999998;1034900,2000000001;1264325,4100000004
49640000;ADMINISTRACAO DA FUNDACAO PROCON;10731757,100000015;11977384,419999978;24088869,119999986;18583049,54000003;25529801,5;0
60480000;PROMOCAO E PROT. A SAUDE DO USUARIO DO IAMSPE;0;0;96072,18;203418,70000000004;5981,23;5264,99
57250000;PRESERVACAO E DIFUSAO DO ACERVO;0;0;0;0;0;4762117,690000001
20260000;IMPLANTACAO E QUALIFICACAO DE MUSEUS;77422890,19999999;47970184,14;18993491,06;0,0;19354872,72;16557114,309999999
53450000;COORDENACAO OPERACAO SEGURANCA INSTITUCIONAL;18737187,12999999;15393550,589999996;14687835,49999999;14650901,210000016;11932274,370000018;0
18110000;REESTRUTURACAO DO PROCESSO DE PLANEJAMENTO;0;0;13520216,690000001;3299399,22;0,0;0
60600000;COMBATE AO TRAFICO DE ANIMAIS SILVESTRES;0;0;2188129,6199999996;217620,41;244083,22000000003;171547,91999999995
58670000;CIDADANIA JOVEM;368012,77;68431,76;0;0;0;0
51160000;CENTROS DE EXCELENCIA ESPORTIVA EST.S.PAULO;9833739,82;14017794,149999999;11938646,36;17223053,81;15509691,13;0
22490000;URBANIZACAO PANTANAL;0,0;0;0;0;0;0
48980000;FOMENTO AO DESENV. DO TRANSPORTE HIDROVIARIO;11400,0;0;0;0;0;0
45080000;DIVULGACAO DOS TRABALHOS LEGISLATIVOS;23539703,799999997;22895392,080000002;24352773,739999995;23013906,29;19192503,8;24679798,240000002
53730000;PAGAMENTO DE APOSENTADORIAS;0,0;0,0;0,0;0,0;0,0;0
22200000;OBRAS E REFORMAS PALACIOS GOVERNO E ANEXOS;3829663,1599999997;0,0;0,0;0;0;0
13300000;BOM PRATO;28453787,29;0,0;0;0;0;0
24690000;FINAN.ACOES BACIA PIRACICABA/CAPIVARI/JUNDIAI;0;0;0;17296209,0;14041698,309999999;0
56070000;IMPLEMENTACAO DO PLANO MANEJO E PROT. DO PEFI;0;0;264440,42000000004;329874,39;222256,65;244848,00999999998
10170000;PLANO ESTADUAL DE SANEAMENTO;0,0;0;0;0;0;0
25020000;FOMENTO AO DESENV URBANO EM PARCERIA COM MUN.;0;0;0;0;0;13752896,129999999
13800000;REVITALIZACAO DOS INSTITUTOS DE PESQUISA;4172980,66;6680479,67;16023377,620000007;5839063,24;3140580,639999999;0
60640000;APERFEICOAMENTO SERV. POL.TECNICO-CIENTIFICA;0;0;308184,38;169647,57999999987;488034,22000000003;381923,51999999996
58050000;DIFUSAO DO CONHECIMENTO;256474,93000000002;260653,3;149836,74;156970,65;168939,37;170609,79
13940000;MELHORIA PQ.AGUA BRANCA/CENTRO DE AGRICULTURA;0;163803,66;0,0;0;0;0
61830000;SERVICOS DE ATENCAO A SAUDE DOS CUSTODIADOS;0;0;0;0;0;167362585,86999992
18850000;PROJETOS DO FUNDOCAMP;5000000,0;4500000,0;4000000,0;4400000,0;4400000,0;4000000,0
53570000;CAPACITACAO EM GESTAO PUBLICA;434975,69000000006;762240,77;1628026,0;2000264,2;2409159,04;0
23170000;INTEGRACAO DE BASES DE DADOS DO ESTADO;0;0;671000,0;439088,69;0,0;0
57700000;GERENCIAMENTO DE RECURSOS DE TIC;5263727,8;9486809,38;11354252,0;0,0;0;0
55020000;APOIO A INFRAESTRUTURA PARA O TURISMO;4239648,73;8908361,52;16137925,659999998;10524014,22999999;13797037,970000012;0
61630000;ASSISTENCIA MEDICA, HOSP. AMB. HOSP. FAMERP;0;0;0;0;40191321,42999999;20953472,330000002
41070000;ASSISTENCIA COMPLEMENTAR A SAUDE NA CAPITAL;0;0;0;0;0;394945460,28999996
61190000;PRODUCAO DE SOROS;0;0;3297584,94;3911546,15;3125243,98;4961054,49
12830000;MODERNIZACAO CERTIFICACAO QUALID.LABORATORIAL;5726870,850000001;730875,89;964646,61;0,0;0;0
56470000;PRODUCAO DISTRIBUICAO MATERIAL EDUC.AMBIENTAL;197873,26;58218,0;889520,0;402550,0;410837,05;158537,5
52940000;FORMACAO DE TECNICOS DE NIVEL MEDIO;0,0;0,0;0,0;0,0;0;0
56620000;COMPLEMENTACAO APOSENTADORIAS PENSOES-IMESP;6420177,98;6999300,38;7628982,680000001;8040935,039999999;8353886,569999999;8749518,54
47170000;DOSE CERTA-PROGRAMA EST. ASSIST.FARMACEUTICA;76867419,76000002;114471162,01999995;0,0;0;0;0
61430000;FORMACAO EDUCACIONAL PROFISSIONAL CUSTODIADOS;0;0;0;2639231,2499999995;4217222,879999998;0
19260000;MODERNIZACAO DO SISTEMA DE CONTROLE EXTERNO;955233,18;148247,38;214844,32;2274536,46;0,0;0,0
24680000;FIN.ACOES UGRHI SOROCABA MEDIO TIETE USO AGUA;0;0;0;0;0;7500000,0
45670000;DILIGENCIAS JUDICIAIS;98292000,0;115418409,52;125738309,26;146904293,42;147539285,84;157593335,31
47820000;COMPLEMENTACAO APOSENTADORIAS - CETESB;19116006,47;20260223,71;21360229,449999996;22872546,63;24510694,439999998;26284573,249999996
50760000;VIGILANCIA SOCIOASSISTENCIAL;0;0;0;0;0;184759,64
57550000;FISCALIZACACAO DISTRIBUICAO ENERGIA ELETRICA;0;0;0;0;0;1323076,1
24450000;APOIO A ATENCAO BASICA MUNICIPAL;0;0;0;0;0;92099173,19
20300000;INFORMATIZAÇÃO DA EDUCAÇÃO BÁSICA;0,0;0,0;0,0;0;0;0
54880000;ATOS FISCALIZATORIOS;0;0;0;0;0;354110,61999999965
51480000;APERFEICOAMENTO PROF.EDUCAD.ENS.FUNDAMENTAL;51273979,93999992;56956790,36999954;34539524,840000294;60825133,969998024;0,0;0,0
49970000;PREVENCAO AS DROGAS E A VIOLENCIA/ PROERD;516730,2;686286,5;0,0;0;0;0
47710000;ACOES INDENIZATORIAS-ADM.INDIRETA;0,0;0,0;0,0;0;0;0
53120000;RESTAURANTES UNIVERSITARIOS;8761525,469999997;9189216,689999998;9984613,620000001;10279818,949999997;12009810,269999998;14748706,060000002
41270000;ACOES DE VIGILANCIA SANITARIA E AMBIENTAL;824394,7999999998;1337259,63;1530032,1;2294295,130000001;3484020,9;0
60970000;DESENVOLVIMENTO BIOGAS A PARTIR DA BIOMASSA;0;0;0;0;0;0,0
53480000;COLMEIA DO SABER - ENSINANDO DEFESA CIVIL;210859,91999999998;20828,66;165882,24;292711,92000000004;98920,31999999999;0
49040000;PATRULHA RODOVIARIA;16999241,769999996;19286484,869999997;12005242,959999999;3580202,85;3629405,39;0
23040000;FOMENTO REDE CULTURA VIVA - PONTOS DE CULTURA;0;0;0;0;0;400000,0
57460000;PROVISAO MATERIAIS APOIO PEDAGOGICO-ENS.MEDIO;90252362,80000006;52301206,84999999;27310480,229999997;103782097,57000001;0,0;0,0
49910000;EDUCACAO E FISCALIZACAO PARA O TRANSITO;0;0;0;0;0;182790162,24999994
52850000;APOIO TECNOL.MICRO,PEQUENAS E MEDIAS EMPRESAS;797575,0;60606,0;1728700,0;1600000,0;1200000,0;2300000,0
22970000;MODERNIZACAO MAT.RODANTE SISTEMA FERROVIARIO;0;0;0;0;0;20779115,32
22940000;IMPLANTACAO SIST. PAULISTA DEFESA AGRICULTURA;0;516500,0;0;0;0;0
59240000;PESQUISA DESENV.CAPAC - COMITE TECNOL. DER/SP;3695,34;1198,1500000000003;0;0;0;0
51560000;ATEND.ESPECIALIZADO ALUNOS E PUBL.ESPECIFICOS;0;0;0;0;0;219321959,65999994
61780000;GESTAO E MODERNIZACAO DA SEC. DA EDUCACAO;0;0;0;0;0;5142201415,599987
56770000;GESTAO DE PARQUES URBANOS;16354389,099999985;14440952,449999997;20480353,14000001;50886666,20000003;58014551,53999997;59511076,55000004
61210000;CAPACITACOES TECNICAS E ADMINISTRATIVAS;0;0;6595574,0;5686174,9;7928765,890000001;10835130,569999997
48920000;TRANSFERENCIA DO CONHECIMENTO;0,0;0,0;0;0;0;0
22080000;ADEQUACAO DA INFRAESTRUTURA AO SINASE;37671705,97000001;31740849,06000001;33858494,35;55789873,01000003;42371853,92999998;0
61660000;PROMOCAO REINT. SOCIAL CUSTODIADOS FAMILIARES;0;0;0;0;0;1819837,8300000003
24920000;PARCERIA PUBLICO PRIVADA - PPP HABITACIONAL;0;0;0;0;0;382691,0
21910000;AMPLIACAO E MODERNIZACAO DE RECURSOS DE TIC;5279583,430000001;9392006,060000002;249275,82;110800,0;10800,0;0,0
58780000;APRIMORAMENTO MECANISMOS INCENTIVO;0;0;54568,0;43591,0;10487,92;0,0
25030000;APOIO HABITACIONAL;0;0;0;0;0;4352016,0
49950000;ESCOLHA CERTA;70124183,47;68762869,42999999;103173378,62999989;87666275,75999996;49545069,839999974;0
60130000;PAG. PRECATORIOS REG. ESP. EM. CONST.- SAUDE;0;5001000,0;1000,0;1000,0;5001000,0;0
59010000;CAPACITACAO, APERF. E DESENV. PROFISSIONAL;7986,15;11627,35;23373,34;35033,11;24710,0;0
57010000;GERENCIAMENTO DE RECURSOS DE TIC;10494622,079999998;3871258,1700000004;3857590,3600000003;4742576,08;4145140,2700000014;4156209,84
40730000;SUPRIMENTO GENEROS ALIM.UTENSILIOS E SERVICOS;84794365,97000003;77514827,57999998;39861785,26999999;234034940,53000012;0,0;0,0
53600000;ADMINISTRACAO ESTAGIOS ADMINISTRACAO PUBLICA;68219124,79;79919203,07999998;93720398,85;100803805,92999999;131792995,88999999;0
60710000;PROT.RECUPERACAO MANANCIAIS DE ABASTECIMENTO;0;0;1560,02;0;0;0
51600000;REMUNERACAO E ENCARGOS SERVIDORES - ENS.FUND.;623075876,0000012;689756131,9499981;867442702,8899993;883314205,0899988;0,0;0
23310000;TREM DE GUARULHOS-IMPLANTACAO;0;0;6721893,0;14962216,0;196747279,39999998;0
49390000;ADMINISTRACAO DA FUND. INSTITUTO TERRAS-ITESP;0;0;0;0;0;19068611,939999994
58800000;PREMIO MARIO COVAS;0;0;0;0;0;401659,0
19270000;SUBSCRICAO DE ACOES CIA.PAULISTA DE PARCERIAS;0,0;0,0;0;0;0;0
53990000;DESENV.TECNOL.CAPAC.USO RACIONAL REC.HIDRICOS;0;0;8000,0;123329,3;0,0;0
60420000;GESTAO DE PESSOAS POR TALENTOS;0;0;0;550950,0;1285550,0;0
13270000;SUBVENCAO AOS PRODUTORES RURAIS-FEAP/BANAGRO;0;0;0;0;0;20019539,16
60350000;PROTECAO SOCIAL ESPECIAL - REINS. E INCL.SOC.;0;0;84360573,27000004;90975333,61999999;98221462,58999999;0
48360000;PAGAMENTO DE PRECATORIOS;522087076,2600002;117964205,43000005;111095819,85999998;117146187,56999998;128923633,05999999;133630000,00000001
53500000;DEFESA CIVIL REVITALIZ.MEIO AMBIENTE-S.DO MAR;22320,17;0;0;0;0;0
60100000;PAGAMENTO PRECATORIOS REGIME ESPECIAL;0;0;0;0;0;2060820945,0
50710000;LICENCAS EMPREEND. BAIXO E ALTO IMP.AMBIENTAL;0;0;0;0;0;171907891,42999935
49010000;IMPLANTACAO E OPERACAO DE POSTOS DE PESAGEM;0;0;0;0;0;64733086,29000001
60680000;POLICIAL VALORIZADO. SOCIEDADE PRESTIGIADA;0;0;1537031,489999999;21514884,340000007;1722137,680000001;1630778,4999999998
23180000;MODERNIZACAO MAT. RODANTE SISTEMA METROVIARIO;0;0;0;0;0;0,0
43650000;DESENVOLVIMENTO SUSTENTAVEL;3816315,4399999995;3691385,649999999;0,0;0;0;0
44530000;ASSESSORIA CRIACAO ASSOCIACOES E COOPERATIVAS;1617923,9999999998;1920744,77;1911111,6500000001;1535750,2200000004;1637702,1500000004;0
51510000;TECNOLOGIAS INOVADORAS FORMACAO PROF.EDUCACAO;25604024,22;27965711,299999997;25737609,43;21051518,67;0,0;0
20090000;TRANSFERENCIA DAS INSTALACOES DO DETRAN;0,0;0,0;0;0;0;0
59830000;GESTAO ESTRATEGICA DE GOVERNO;0;0;0;0;8637,0;0
58920000;GERENCIAMENTO DE RECURSOS DE TIC;61931223,15999995;62031384,249999985;52756308,30999997;46733355,36000001;52416278,52;0
48450000;TECNOLOGIA DA INFORMACAO E COMUNICACAO-TIC;7988730,13;5791138,75;0,0;0,0;0,0;0
20850000;IMPLANTACAO PROJ. QUALIDADE TOTAL ATENDIMENTO;274043,02;509968,42;0,0;0,0;0;0
22290000;INVESTIMENTOS GESTAO CONTROLE QUAL. AMBIENTAL;9589673,02;11018665,449999997;0,0;0;0;0
43230000;MANUTENCAO ATUALIZ. CENTRO REF.EDUC.AMBIENTAL;92631,76;310504,56;158030,0;122710,31;0,0;0
59480000;APOIO TECNICO-ADMINISTRATIVO;31316090,520000007;44971851,489999995;62729522,40999999;54705410,05999999;58484002,819999985;18478834,98
22060000;DESENVOLVIMENTO INICIATIVAS INCLUSAO DIGITAL;238552,09999999998;37388,0;0;0;0;0
61690000;IMPL.DE CUR.ADEQ. A CADA ET.DO ENS.;0;0;0;0;69711990,3000001;0
25020000;ASSISTENCIA TECNICA HABITACAO INTERESSE SOCIA;0;0;0;0;4507348,0;0
61270000;AUDITORIA ELETRONICA;0;0;0;294877,28;0;0
56960000;CONTRIBUICAO ESTADO A EDUC. BASICA - FUNDEB;3118612446,05;3356398422,38;4003247982,3799996;4384057702,63;4541051340,94;0
56240000;MANUTENCAO  ATUAL. INFRAESTRUTURA TECNOLOGICA;78147,26000000001;100396,24;81226,88;49869,73;1317366,29;1494029,17
49140000;MANUT. E SEGURANCA DA REDE DE AEROPORTOS;0;0;0;0;0;59846510,96999999
41510000;INTEGRACAO DE SERVICOS NA AREA DA CIDADANIA;3930840,449999999;4592167,499999999;4257048,470000001;4377800,690000001;4820722,44;0
59870000;MUSEU DO FUTEBOL;5800000,0;7185164,3;0;0;0;0
42270000;OBSERVATORIO DO EMPREGO E DO TRABALHO;3952715,34;3228271,9699999997;3040993,0;2965286,62;2794586,97;0
25220000;INCORPORACAO TECN.PROD.MEDIC.ESTR.ALTO CUSTO;0;0;0;0;0;70472729,49000001
48630000;RESIDENCIA MEDICA;127039871,58000003;158369499,99999997;153903522,20000002;168808197,27;169968985,38000003;168816554,16
16790000;SUBSCRICAO DE ACOES DA DERSA;752988295,0;630000000,0;0,0;800,0;118523030,0;63750000,0
24650000;FINANC.ACOES BACIA ALTO TIETE C/REC USO AGUA;0;0;0;2231148,49;14063476,23;0
57390000;VALORIZACAO DO PATRIMONIO CULTURAL PAULISTA;0,0;194894,0;680732,0;50000,0;240121,0;0,0
57400000;TRANSPORTE DE ALUNOS DA EDUCACAO BASICA;240905957,34000006;513804387,05999994;679430824,9600004;1032898673,7399993;1222262882,4500024;1220994380,0200014
56690000;FISCALIZACAO E CONTROLE METROLOGICO;86100594,9499999;96046867,72000003;117229234,66000006;167808321,09000015;151570653,14;122497025,60999995
20910000;ESTUDOS EXP.NOVOS SERV.TRILHOS RM'S AGL.URB.;99218,57;1499996,4100000001;2423123,0;4034590,04;2417815,9400000004;0
59580000;COMPANHIA DE DANCA DO ESTADO DE SAO PAULO;18000000,0;14500000,0;14500000,0;14500000,0;14500000,0;11289482,0
55790000;RENDA CIDADA;0;0;0;0;0;176369609,98999998
53260000;ATENCAO INTEGRAL A SAUDE POPULACAO PRISIONAL;6440046,170000001;6106017,880000005;7104068,980000002;0,0;0,0;0
55780000;SISTEMA INF.GEOGRAFICAS PLANEJ.METROP-SIGPLAM;1150484,0800000003;40910,0;0;0;0;0
24810000;EQUIP.SOC. - CENT.DIA IDOSO E CENT.CONV.IDOSO;0;0;0;0;2560000,0;0
49130000;REGULACAO FISCALIZACAO CONCESSOES RODOVIARIAS;84829214,93999995;84912060,24000004;89901574,76;95010243,83000003;71413375,32000004;43314233,440000005
41270000;ACOES DE VIGILANCIA SANITARIA;0;0;0;0;0;8059940,649999999
53600000;ADMINISTRACAO DOS ESTAGIOS NA ADMINISTRACAO;0;0;0;0;0;81427169,67999999
57810000;CAMPANHA DE VACINACAO ANIMAL;1406123,9;261568,98;339007,4;661660,0;574417,26;358650,0
42590000;SUPORTE TECNICO-ADMIN.  AO ARTESAO;1031357,4600000003;1652271,0000000005;3729709,5500000007;3752327,9299999992;3868332,8299999977;0
42300000;QUALIFICACAO REQUAL.PROFISSIONAL TRABALHADOR;91822498,14000002;56515274,81000002;12080562,109999998;31470085,110000007;34910478,72999999;35658239,44999998
12220000;MINISTERIO PUBLICO-AQUIS.OBRAS E INSTALACOES;8843227,670000002;17657031,21;9451364,72;7436441,709999999;652800,0;365737,97
58690000;ATIVACAO JOVEM;0;0;0;0;0;1031000,0
47810000;COMPLEMENTACAO APOSENTADORIAS E PENSOES - IPT;10023164,56;11642458,299999997;11478242,25;13102058,860000001;13529942,709999999;14568017,119999997
48580000;TECNOLOGIA DA INFORMACAO E COMUNICACAO;6224661,98;6480000,0;20444239,720000014;19765583,95000001;27999827,22999999;33511186,4
24970000;NOVA TAMOIOS - CONTORNOS;0;0;0;0;415999117,66;114356626,88
58060000;INTEGRACAO CURRICULAR NO ENSINO MEDIO;53963178,28;55559239,38;44980985,4;93354727,77000004;0,0;0,0
59050000;ATENCAO EDUCACAO ADOLESCENTE MEDIDA CAUTELAR;0;0;0;0;0;165154142,45999983
61900000;RECOMECO: PROGR.EST.ENFRENT.CRACK-DES.SOC;0;0;0;0;0;12923878,0
56650000;ATENDIMENTO HEMOTERAPICO;6299990,359999999;6752121,759999998;0,0;0;0;0
51390000;JOGOS COM IDENTIDADE CULTURAL;143432,32;77757,04000000001;0,0;0;0;0
47840000;ASSIST.MEDICA, HOSP. PENSIONISTA POL.MILITAR;0;0;0;0;0;268150072,50000003
20800000;SANEAMENTO RURAL E PEQ. LOCALIDADES ISOLADAS;0;5403000,0;16410620,76;11474584,0;0,0;0,0
53760000;ESTUDOS DE MACRODRENAGEM;0;1655848,49;0,0;0;0;0
19640000;OBRAS ADEQUACAO AMPL. APARELHAMENTO HCFM-USP;17871988,81;29081001,450000007;0,0;0,0;0,0;0
46150000;APERFEICOAMENTO ATIVIDADES DO MINIST.PUBLICO;3958454,41;24332358,31;9396414,66;8546026,120000001;8723167,490000002;41844919,61
24450000;APOIO TECNICO FIN.AT.PRIMARIA SAUDE COMP.MUN.;0;0;36202332,0;92372222,02999984;14999611,0;0
61590000;ASSISTENCIA MEDICA, HOSP. E AMB. HOSP. DA USP;0;0;0;0;363233655,71999997;429350713,0
55990000;AUDITORIAS NAS UNID.ADM.DIRETA E INDIRETA;0;0;0;0;0;27256998,539999995
56360000;GERENCIAMENTO DO ACESSA SAO PAULO;11984964,0;10990693,870000001;15093745,78;11193042,11;15458268,04;0
54660000;CAPACITACAO INSTITUCIONAL DOS MUNICIPIOS;103360,29000000001;40085,549999999996;0,0;0;0;0
58980000;PREVENCAO ENFRENTAMENTO TRAFICO SERES HUMANOS;21274,55;12075,410000000002;0;0;0;0
57940000;REG. E FISC. SERV. PUBLICOS SANEAMENTO BASICO;0;0;0;0;0;5141518,710000002
51610000;REMUNERACAO ENC.PROF.MAG.-ENS.FUNDAMENTAL;5460503198,560014;6025429184,050011;6238688891,530009;6692613973,219994;0,0;0
44830000;MONITORAMENTO AVALIACAO PROGRAMAS E ACOES PPA;4536500,13;4243723,6;5508991,540000002;9867255,27;4347225,859999999;0
11950000;MELHOR CAMINHO;91973239,12000002;72985006,96;46864975,43;67574297,41;53285154,61000001;45950655,31
45510000;COMPLEMENTACAO APOSENTADORIAS PENSOES-SABESP;187389850,10000002;82732493,85000001;79999893,17999999;21512813,5;22101090,290000007;150931815,20000002
49020000;OPER. PRACAS PEDAGIO RODOVIAS SOB JURISD. DER;1863142,28;1905590,2199999997;2594875,96;2132003,08;2781071,85;0
61460000;SUPORTE ADMINISTRATIVO EM APOIO CUST.REINTEG.;0;0;0;0;0;296816143,540003
45350000;PAGAMENTO COMPLEM.APOSENTADORIAS PENSÕES-BNC;0,0;0;0;0;0;0
61860000;ATENDIMENTO SOCIAL COMUNIDADES TERAPEUTICAS;0;0;0;0;0;19510399,73
23180000;MODERNIZ. MATERIAL RODANTE METROVIARIO-BIRD;0;0;29800000,0;137227000,0;288083000,0;0
56990000;ADMINISTRACAO DA FAPESP;47669068,47000002;55491968,900000006;55710966,69;68170498,60999997;70362794,78;157472585,02
24670000;FIN.ACOES UGRHI BAIXADA SANTISTA REC USO AGUA;0;0;0;0;0;9900000,0
42590000;APOIO E ASSISTENCIA AO ARTESAO;0;0;0;0;0;3433837,039999998
10560000;CONSTRUÇAO REF. AMPL.APARELHAM.AREA DE SAUDE;0,0;0,0;0,0;0,0;0,0;0
53480000;EDUCACAO PARA A PREVENCAO;0;0;0;0;0;330732,0
59630000;FORM. IMPLEM. PROG. PROJ. PESSOA DEFICIENCIA;0;0;0;0;0;23051638,199999996
